path,participant_id,sequence_id,sign
parquets/1066008019.parquet,8,1066008019,exámen
parquets/1080007020.parquet,7,1080007020,c
parquets/1052003003.parquet,3,1052003003,apagar
parquets/1052007001.parquet,7,1052007001,apagar
parquets/1079007020.parquet,7,1079007020,b
parquets/1032003005.parquet,3,1032003005,foto
parquets/1044009002.parquet,9,1044009002,arroz
parquets/1018007003.parquet,7,1018007003,espumadora
parquets/1029010004.parquet,10,1029010004,burla
parquets/1108008019.parquet,8,1108008019,certificado
parquets/1055008005.parquet,8,1055008005,atrapar
parquets/1003009003.parquet,9,1003009003,verde
parquets/1104007006.parquet,7,1104007006,y
parquets/1072007011.parquet,7,1072007011,otoño
parquets/1048004001.parquet,4,1048004001,fideos
parquets/1028008003.parquet,8,1028008003,donde
parquets/1026009005.parquet,9,1026009005,país
parquets/1042007004.parquet,7,1042007004,sordo
parquets/1096007011.parquet,7,1096007011,q
parquets/1122008005.parquet,8,1122008005,biología
parquets/1041009002.parquet,9,1041009002,perfume
parquets/1076008004.parquet,8,1076008004,universidad
parquets/1092007019.parquet,7,1092007019,n
parquets/1032009002.parquet,9,1032009002,foto
parquets/1069008005.parquet,8,1069008005,deporte
parquets/1029010001.parquet,10,1029010001,burla
parquets/1104007013.parquet,7,1104007013,y
parquets/1020004004.parquet,4,1020004004,dulce de leche
parquets/1073008011.parquet,8,1073008011,primavera
parquets/1038009003.parquet,9,1038009003,nada
parquets/1102007008.parquet,7,1102007008,w
parquets/1028008005.parquet,8,1028008005,donde
parquets/1054001005.parquet,1,1054001005,aterrizar
parquets/1080007004.parquet,7,1080007004,c
parquets/1074008013.parquet,8,1074008013,trabajar
parquets/1119008010.parquet,8,1119008010,¿Cuándo?
parquets/1053002002.parquet,2,1053002002,aparecer
parquets/1013002002.parquet,2,1013002002,lejos
parquets/1108007020.parquet,7,1108007020,certificado
parquets/1097007011.parquet,7,1097007011,r
parquets/1059007003.parquet,7,1059007003,comprar
parquets/1030009001.parquet,9,1030009001,cumpleaños
parquets/1003001005.parquet,1,1003001005,verde
parquets/1085007010.parquet,7,1085007010,h
parquets/1121007020.parquet,7,1121007020,sordo
parquets/1001004004.parquet,4,1001004004,opaco
parquets/1125008001.parquet,8,1125008001,pregunta
parquets/1123008004.parquet,8,1123008004,yo
parquets/1001007003.parquet,7,1001007003,opaco
parquets/1008007004.parquet,7,1008007004,rosa
parquets/1009010003.parquet,10,1009010003,mujeres
parquets/1084007008.parquet,7,1084007008,g
parquets/1030005002.parquet,5,1030005002,cumpleaños
parquets/1037006005.parquet,6,1037006005,nave
parquets/1008002005.parquet,2,1008002005,rosa
parquets/1012006004.parquet,6,1012006004,hombre
parquets/1106007017.parquet,7,1106007017,ch
parquets/1064002002.parquet,2,1064002002,encontrar
parquets/1040008002.parquet,8,1040008002,paciencia
parquets/1073007006.parquet,7,1073007006,primavera
parquets/1009007005.parquet,7,1009007005,mujeres
parquets/1049007005.parquet,7,1049007005,yogurt
parquets/1041003004.parquet,3,1041003004,perfume
parquets/1051002002.parquet,2,1051002002,gracias
parquets/1120007001.parquet,7,1120007001,¿Dónde?
parquets/1009001004.parquet,1,1009001004,mujeres
parquets/1104007020.parquet,7,1104007020,y
parquets/1077007001.parquet,7,1077007001,facultad
parquets/1029010002.parquet,10,1029010002,burla
parquets/1005005003.parquet,5,1005005003,brillante
parquets/1056001003.parquet,1,1056001003,ayuda
parquets/1034008002.parquet,8,1034008002,mapa
parquets/1063008001.parquet,8,1063008001,dar
parquets/1079007003.parquet,7,1079007003,b
parquets/1062001002.parquet,1,1062001002,darse cuenta
parquets/1087007019.parquet,7,1087007019,j
parquets/1041005005.parquet,5,1041005005,perfume
parquets/1089007020.parquet,7,1089007020,l
parquets/1110007008.parquet,7,1110007008,inscripción
parquets/1054002005.parquet,2,1054002005,aterrizar
parquets/1065007007.parquet,7,1065007007,estudiar
parquets/1034003005.parquet,3,1034003005,mapa
parquets/1103007007.parquet,7,1103007007,x
parquets/1107007009.parquet,7,1107007009,profesor
parquets/1072008017.parquet,8,1072008017,otoño
parquets/1073008017.parquet,8,1073008017,primavera
parquets/1004005002.parquet,5,1004005002,amarillo
parquets/1069008014.parquet,8,1069008014,deporte
parquets/1023009004.parquet,9,1023009004,comida
parquets/1051005005.parquet,5,1051005005,gracias
parquets/1057002004.parquet,2,1057002004,nailar
parquets/1010007004.parquet,7,1010007004,enemigo
parquets/1033005004.parquet,5,1033005004,hambre
parquets/1049004004.parquet,4,1049004004,yogurt
parquets/1006004002.parquet,4,1006004002,celeste
parquets/1022001002.parquet,1,1022001002,agua
parquets/1042008004.parquet,8,1042008004,sordo
parquets/1011008005.parquet,8,1011008005,hijo
parquets/1110008004.parquet,8,1110008004,inscripción
parquets/1064010004.parquet,10,1064010004,encontrar
parquets/1016004004.parquet,4,1016004004,aprender
parquets/1016009005.parquet,9,1016009005,aprender
parquets/1017004003.parquet,4,1017004003,llamar
parquets/1033001003.parquet,1,1033001003,hambre
parquets/1031007001.parquet,7,1031007001,desayuno
parquets/1120008012.parquet,8,1120008012,¿Dónde?
parquets/1045006004.parquet,6,1045006004,asado
parquets/1083007018.parquet,7,1083007018,f
parquets/1020002002.parquet,2,1020002002,dulce de leche
parquets/1027004004.parquet,4,1027004004,apellido
parquets/1050005002.parquet,5,1050005002,aceptar
parquets/1063003001.parquet,3,1063003001,dar
parquets/1074008003.parquet,8,1074008003,trabajar
parquets/1126007015.parquet,7,1126007015,Córdoba
parquets/1027002005.parquet,2,1027002005,apellido
parquets/1074007016.parquet,7,1074007016,trabajar
parquets/1032010002.parquet,10,1032010002,foto
parquets/1073008003.parquet,8,1073008003,primavera
parquets/1036009005.parquet,9,1036009005,música
parquets/1002010004.parquet,10,1002010004,rojo
parquets/1112008009.parquet,8,1112008009,intérprete
parquets/1009008001.parquet,8,1009008001,mujeres
parquets/1067007020.parquet,7,1067007020,ingeniería
parquets/1042001003.parquet,1,1042001003,sordo
parquets/1016003001.parquet,3,1016003001,aprender
parquets/1019008002.parquet,8,1019008002,amargo
parquets/1039003003.parquet,3,1039003003,nombre
parquets/1041001002.parquet,1,1041001002,perfume
parquets/1051001001.parquet,1,1051001001,gracias
parquets/1013001004.parquet,1,1013001004,lejos
parquets/1091007003.parquet,7,1091007003,m
parquets/1119007012.parquet,7,1119007012,¿Cuándo?
parquets/1040001002.parquet,1,1040001002,paciencia
parquets/1057002003.parquet,2,1057002003,nailar
parquets/1029006004.parquet,6,1029006004,burla
parquets/1019007004.parquet,7,1019007004,amargo
parquets/1030004002.parquet,4,1030004002,cumpleaños
parquets/1027008001.parquet,8,1027008001,apellido
parquets/1032003001.parquet,3,1032003001,foto
parquets/1039002005.parquet,2,1039002005,nombre
parquets/1100007009.parquet,7,1100007009,u
parquets/1051007005.parquet,7,1051007005,gracias
parquets/1006001002.parquet,1,1006001002,celeste
parquets/1071008017.parquet,8,1071008017,verano
parquets/1052001003.parquet,1,1052001003,apagar
parquets/1012006002.parquet,6,1012006002,hombre
parquets/1017008002.parquet,8,1017008002,llamar
parquets/1065008004.parquet,8,1065008004,estudiar
parquets/1049010001.parquet,10,1049010001,yogurt
parquets/1066008015.parquet,8,1066008015,exámen
parquets/1071007008.parquet,7,1071007008,verano
parquets/1034003004.parquet,3,1034003004,mapa
parquets/1038001001.parquet,1,1038001001,nada
parquets/1042001005.parquet,1,1042001005,sordo
parquets/1026008004.parquet,8,1026008004,país
parquets/1081007004.parquet,7,1081007004,d
parquets/1022007002.parquet,7,1022007002,agua
parquets/1001001003.parquet,1,1001001003,opaco
parquets/1044006002.parquet,6,1044006002,arroz
parquets/1064006001.parquet,6,1064006001,encontrar
parquets/1119008017.parquet,8,1119008017,¿Cuándo?
parquets/1125008014.parquet,8,1125008014,pregunta
parquets/1027006003.parquet,6,1027006003,apellido
parquets/1112007010.parquet,7,1112007010,intérprete
parquets/1124007019.parquet,7,1124007019,duda
parquets/1100007013.parquet,7,1100007013,u
parquets/1005004001.parquet,4,1005004001,brillante
parquets/1117007003.parquet,7,1117007003,¿Cómo?
parquets/1039006002.parquet,6,1039006002,nombre
parquets/1044005003.parquet,5,1044005003,arroz
parquets/1023004002.parquet,4,1023004002,comida
parquets/1028010004.parquet,10,1028010004,donde
parquets/1017010001.parquet,10,1017010001,llamar
parquets/1012006003.parquet,6,1012006003,hombre
parquets/1009004003.parquet,4,1009004003,mujeres
parquets/1074007014.parquet,7,1074007014,trabajar
parquets/1012009004.parquet,9,1012009004,hombre
parquets/1030007003.parquet,7,1030007003,cumpleaños
parquets/1108007001.parquet,7,1108007001,certificado
parquets/1120008013.parquet,8,1120008013,¿Dónde?
parquets/1043007004.parquet,7,1043007004,trampa
parquets/1006005004.parquet,5,1006005004,celeste
parquets/1125007008.parquet,7,1125007008,pregunta
parquets/1065007005.parquet,7,1065007005,estudiar
parquets/1125007019.parquet,7,1125007019,pregunta
parquets/1077008001.parquet,8,1077008001,facultad
parquets/1014005004.parquet,5,1014005004,cajón
parquets/1049009002.parquet,9,1049009002,yogurt
parquets/1016008005.parquet,8,1016008005,aprender
parquets/1048003003.parquet,3,1048003003,fideos
parquets/1057007002.parquet,7,1057007002,nailar
parquets/1072008009.parquet,8,1072008009,otoño
parquets/1015001002.parquet,1,1015001002,nacer
parquets/1094007009.parquet,7,1094007009,o
parquets/1025005001.parquet,5,1025005001,uruguay
parquets/1051009001.parquet,9,1051009001,gracias
parquets/1107007005.parquet,7,1107007005,profesor
parquets/1074008012.parquet,8,1074008012,trabajar
parquets/1109008010.parquet,8,1109008010,firma
parquets/1035008001.parquet,8,1035008001,moneda
parquets/1057004003.parquet,4,1057004003,nailar
parquets/1121007012.parquet,7,1121007012,sordo
parquets/1086007008.parquet,7,1086007008,i
parquets/1008008001.parquet,8,1008008001,rosa
parquets/1037003002.parquet,3,1037003002,nave
parquets/1102007020.parquet,7,1102007020,w
parquets/1049006005.parquet,6,1049006005,yogurt
parquets/1045010005.parquet,10,1045010005,asado
parquets/1067007002.parquet,7,1067007002,ingeniería
parquets/1088007016.parquet,7,1088007016,k
parquets/1072008011.parquet,8,1072008011,otoño
parquets/1112007001.parquet,7,1112007001,intérprete
parquets/1069007011.parquet,7,1069007011,deporte
parquets/1041002005.parquet,2,1041002005,perfume
parquets/1032002004.parquet,2,1032002004,foto
parquets/1072007016.parquet,7,1072007016,otoño
parquets/1028001004.parquet,1,1028001004,donde
parquets/1087007018.parquet,7,1087007018,j
parquets/1002005004.parquet,5,1002005004,rojo
parquets/1039003004.parquet,3,1039003004,nombre
parquets/1031006002.parquet,6,1031006002,desayuno
parquets/1075008017.parquet,8,1075008017,ingreso
parquets/1062005004.parquet,5,1062005004,darse cuenta
parquets/1023004004.parquet,4,1023004004,comida
parquets/1098007007.parquet,7,1098007007,s
parquets/1046006001.parquet,6,1046006001,caramelo
parquets/1052008003.parquet,8,1052008003,apagar
parquets/1109007002.parquet,7,1109007002,firma
parquets/1054006001.parquet,6,1054006001,aterrizar
parquets/1028003001.parquet,3,1028003001,donde
parquets/1030008003.parquet,8,1030008003,cumpleaños
parquets/1025005004.parquet,5,1025005004,uruguay
parquets/1041010003.parquet,10,1041010003,perfume
parquets/1072007009.parquet,7,1072007009,otoño
parquets/1077007005.parquet,7,1077007005,facultad
parquets/1016004002.parquet,4,1016004002,aprender
parquets/1031003003.parquet,3,1031003003,desayuno
parquets/1062002003.parquet,2,1062002003,darse cuenta
parquets/1028001001.parquet,1,1028001001,donde
parquets/1115008006.parquet,8,1115008006,repetí
parquets/1055009005.parquet,9,1055009005,atrapar
parquets/1036007002.parquet,7,1036007002,música
parquets/1090007014.parquet,7,1090007014,ll
parquets/1057001004.parquet,1,1057001004,nailar
parquets/1001007004.parquet,7,1001007004,opaco
parquets/1060002004.parquet,2,1060002004,copiar
parquets/1074008018.parquet,8,1074008018,trabajar
parquets/1037005002.parquet,5,1037005002,nave
parquets/1092007015.parquet,7,1092007015,n
parquets/1057004005.parquet,4,1057004005,nailar
parquets/1107008005.parquet,8,1107008005,profesor
parquets/1064003001.parquet,3,1064003001,encontrar
parquets/1076007003.parquet,7,1076007003,universidad
parquets/1077007004.parquet,7,1077007004,facultad
parquets/1012002004.parquet,2,1012002004,hombre
parquets/1091007012.parquet,7,1091007012,m
parquets/1011010003.parquet,10,1011010003,hijo
parquets/1081007007.parquet,7,1081007007,d
parquets/1037005004.parquet,5,1037005004,nave
parquets/1029008001.parquet,8,1029008001,burla
parquets/1039009002.parquet,9,1039009002,nombre
parquets/1125007002.parquet,7,1125007002,pregunta
parquets/1021007005.parquet,7,1021007005,leche
parquets/1027010005.parquet,10,1027010005,apellido
parquets/1047003004.parquet,3,1047003004,chicle
parquets/1081007020.parquet,7,1081007020,d
parquets/1018002003.parquet,2,1018002003,espumadora
parquets/1043010002.parquet,10,1043010002,trampa
parquets/1093007003.parquet,7,1093007003,ñ
parquets/1055001003.parquet,1,1055001003,atrapar
parquets/1048005001.parquet,5,1048005001,fideos
parquets/1012010003.parquet,10,1012010003,hombre
parquets/1034002004.parquet,2,1034002004,mapa
parquets/1119007002.parquet,7,1119007002,¿Cuándo?
parquets/1047008003.parquet,8,1047008003,chicle
parquets/1022006002.parquet,6,1022006002,agua
parquets/1001004001.parquet,4,1001004001,opaco
parquets/1064008003.parquet,8,1064008003,encontrar
parquets/1011002005.parquet,2,1011002005,hijo
parquets/1009005003.parquet,5,1009005003,mujeres
parquets/1046003004.parquet,3,1046003004,caramelo
parquets/1032008005.parquet,8,1032008005,foto
parquets/1050009003.parquet,9,1050009003,aceptar
parquets/1117007009.parquet,7,1117007009,¿Cómo?
parquets/1041009001.parquet,9,1041009001,perfume
parquets/1115008010.parquet,8,1115008010,repetí
parquets/1029004001.parquet,4,1029004001,burla
parquets/1033005002.parquet,5,1033005002,hambre
parquets/1120007007.parquet,7,1120007007,¿Dónde?
parquets/1102007016.parquet,7,1102007016,w
parquets/1075008012.parquet,8,1075008012,ingreso
parquets/1087007001.parquet,7,1087007001,j
parquets/1078007017.parquet,7,1078007017,a
parquets/1025010004.parquet,10,1025010004,uruguay
parquets/1061010003.parquet,10,1061010003,correr
parquets/1035009001.parquet,9,1035009001,moneda
parquets/1006010001.parquet,10,1006010001,celeste
parquets/1075008004.parquet,8,1075008004,ingreso
parquets/1038006003.parquet,6,1038006003,nada
parquets/1119008016.parquet,8,1119008016,¿Cuándo?
parquets/1024007004.parquet,7,1024007004,argentina
parquets/1040004002.parquet,4,1040004002,paciencia
parquets/1066008009.parquet,8,1066008009,exámen
parquets/1076007006.parquet,7,1076007006,universidad
parquets/1010007001.parquet,7,1010007001,enemigo
parquets/1119008011.parquet,8,1119008011,¿Cuándo?
parquets/1008008003.parquet,8,1008008003,rosa
parquets/1018009005.parquet,9,1018009005,espumadora
parquets/1120008016.parquet,8,1120008016,¿Dónde?
parquets/1074007008.parquet,7,1074007008,trabajar
parquets/1043009002.parquet,9,1043009002,trampa
parquets/1006004003.parquet,4,1006004003,celeste
parquets/1121008020.parquet,8,1121008020,sordo
parquets/1057008003.parquet,8,1057008003,nailar
parquets/1116007014.parquet,7,1116007014,DNI
parquets/1042005003.parquet,5,1042005003,sordo
parquets/1004005005.parquet,5,1004005005,amarillo
parquets/1024010004.parquet,10,1024010004,argentina
parquets/1125008006.parquet,8,1125008006,pregunta
parquets/1006006005.parquet,6,1006006005,celeste
parquets/1039005003.parquet,5,1039005003,nombre
parquets/1118007007.parquet,7,1118007007,¿Quien?
parquets/1121007009.parquet,7,1121007009,sordo
parquets/1040009001.parquet,9,1040009001,paciencia
parquets/1025002003.parquet,2,1025002003,uruguay
parquets/1123007013.parquet,7,1123007013,yo
parquets/1097007007.parquet,7,1097007007,r
parquets/1088007015.parquet,7,1088007015,k
parquets/1020010002.parquet,10,1020010002,dulce de leche
parquets/1040010001.parquet,10,1040010001,paciencia
parquets/1125008016.parquet,8,1125008016,pregunta
