path,participant_id,sequence_id,sign
parquets/1064006004.parquet,6,1064006004,Find
parquets/1028010002.parquet,10,1028010002,Where
parquets/1010006004.parquet,6,1010006004,Enemy
parquets/1042004003.parquet,4,1042004003,Deaf
parquets/1010003004.parquet,3,1010003004,Enemy
parquets/1016001004.parquet,1,1016001004,Learn
parquets/1048001003.parquet,1,1048001003,Spaghetti
parquets/1046006004.parquet,6,1046006004,Candy
parquets/1006008005.parquet,8,1006008005,Light-blue
parquets/1050006005.parquet,6,1050006005,Accept
parquets/1036006003.parquet,6,1036006003,Music
parquets/1062001004.parquet,1,1062001004,Realize
parquets/1057009001.parquet,9,1057009001,Dance
parquets/1049002001.parquet,2,1049002001,Yogurt
parquets/1021002004.parquet,2,1021002004,Milk
parquets/1034010004.parquet,10,1034010004,Map
parquets/1015010001.parquet,10,1015010001,Born
parquets/1040003004.parquet,3,1040003004,Patience
parquets/1046009003.parquet,9,1046009003,Candy
parquets/1058008005.parquet,8,1058008005,Bathe
parquets/1035008005.parquet,8,1035008005,Coin
parquets/1036007001.parquet,7,1036007001,Music
parquets/1006010002.parquet,10,1006010002,Light-blue
parquets/1041002004.parquet,2,1041002004,Perfume
parquets/1062006003.parquet,6,1062006003,Realize
parquets/1047004004.parquet,4,1047004004,Chewing-gum
parquets/1001008001.parquet,8,1001008001,Opaque
parquets/1063010004.parquet,10,1063010004,Give
parquets/1054002004.parquet,2,1054002004,To land
parquets/1014009001.parquet,9,1014009001,Drawer
parquets/1028010001.parquet,10,1028010001,Where
parquets/1052009004.parquet,9,1052009004,Shut down
parquets/1048003005.parquet,3,1048003005,Spaghetti
parquets/1057006002.parquet,6,1057006002,Dance
parquets/1014009005.parquet,9,1014009005,Drawer
parquets/1058002001.parquet,2,1058002001,Bathe
parquets/1026002001.parquet,2,1026002001,Country
parquets/1040004003.parquet,4,1040004003,Patience
parquets/1046008003.parquet,8,1046008003,Candy
parquets/1034009001.parquet,9,1034009001,Map
parquets/1048007005.parquet,7,1048007005,Spaghetti
parquets/1038004003.parquet,4,1038004003,None
parquets/1015010004.parquet,10,1015010004,Born
parquets/1016003005.parquet,3,1016003005,Learn
parquets/1037006001.parquet,6,1037006001,Ship
parquets/1039003001.parquet,3,1039003001,Name
parquets/1036002004.parquet,2,1036002004,Music
parquets/1060005004.parquet,5,1060005004,Copy
parquets/1016005003.parquet,5,1016005003,Learn
parquets/1061010001.parquet,10,1061010001,Run
parquets/1006002003.parquet,2,1006002003,Light-blue
parquets/1008009002.parquet,9,1008009002,Pink
parquets/1011004004.parquet,4,1011004004,Son
parquets/1017005005.parquet,5,1017005005,Call
parquets/1029004003.parquet,4,1029004003,Mock
parquets/1048009004.parquet,9,1048009004,Spaghetti
parquets/1059007005.parquet,7,1059007005,Buy
parquets/1037002002.parquet,2,1037002002,Ship
parquets/1037005001.parquet,5,1037005001,Ship
parquets/1049003002.parquet,3,1049003002,Yogurt
parquets/1027006005.parquet,6,1027006005,Last name
parquets/1054001004.parquet,1,1054001004,To land
parquets/1064001002.parquet,1,1064001002,Find
parquets/1013001001.parquet,1,1013001001,Away
parquets/1025007002.parquet,7,1025007002,Uruguay
parquets/1046002005.parquet,2,1046002005,Candy
parquets/1023005003.parquet,5,1023005003,Food
parquets/1025010005.parquet,10,1025010005,Uruguay
parquets/1029005004.parquet,5,1029005004,Mock
parquets/1032001005.parquet,1,1032001005,Photo
parquets/1006009004.parquet,9,1006009004,Light-blue
parquets/1019004005.parquet,4,1019004005,Bitter
parquets/1054010004.parquet,10,1054010004,To land
parquets/1009003001.parquet,3,1009003001,Women
parquets/1031004001.parquet,4,1031004001,Breakfast
parquets/1027002003.parquet,2,1027002003,Last name
parquets/1017008005.parquet,8,1017008005,Call
parquets/1052010001.parquet,10,1052010001,Shut down
parquets/1026004004.parquet,4,1026004004,Country
parquets/1030006001.parquet,6,1030006001,Birthday
parquets/1044008003.parquet,8,1044008003,Rice
parquets/1009008004.parquet,8,1009008004,Women
parquets/1023001001.parquet,1,1023001001,Food
parquets/1003008004.parquet,8,1003008004,Green
parquets/1048006001.parquet,6,1048006001,Spaghetti
parquets/1003009005.parquet,9,1003009005,Green
parquets/1031010003.parquet,10,1031010003,Breakfast
parquets/1048001005.parquet,1,1048001005,Spaghetti
parquets/1038004002.parquet,4,1038004002,None
parquets/1058004002.parquet,4,1058004002,Bathe
parquets/1005009005.parquet,9,1005009005,Bright
parquets/1007002001.parquet,2,1007002001,Colors
parquets/1002007003.parquet,7,1002007003,Red
parquets/1032010004.parquet,10,1032010004,Photo
parquets/1043003001.parquet,3,1043003001,Trap
parquets/1020009005.parquet,9,1020009005,Sweet milk
parquets/1046004005.parquet,4,1046004005,Candy
parquets/1027010002.parquet,10,1027010002,Last name
parquets/1021005003.parquet,5,1021005003,Milk
parquets/1064007004.parquet,7,1064007004,Find
parquets/1028006005.parquet,6,1028006005,Where
parquets/1021003001.parquet,3,1021003001,Milk
parquets/1057001002.parquet,1,1057001002,Dance
parquets/1023004003.parquet,4,1023004003,Food
parquets/1007005004.parquet,5,1007005004,Colors
parquets/1034001002.parquet,1,1034001002,Map
parquets/1014009002.parquet,9,1014009002,Drawer
parquets/1038005005.parquet,5,1038005005,None
parquets/1045005002.parquet,5,1045005002,Barbecue
parquets/1020009003.parquet,9,1020009003,Sweet milk
parquets/1061001001.parquet,1,1061001001,Run
parquets/1039009003.parquet,9,1039009003,Name
parquets/1030005004.parquet,5,1030005004,Birthday
parquets/1045001004.parquet,1,1045001004,Barbecue
parquets/1026010003.parquet,10,1026010003,Country
parquets/1058001003.parquet,1,1058001003,Bathe
parquets/1006002005.parquet,2,1006002005,Light-blue
parquets/1030010001.parquet,10,1030010001,Birthday
parquets/1040010004.parquet,10,1040010004,Patience
parquets/1035001005.parquet,1,1035001005,Coin
parquets/1009005004.parquet,5,1009005004,Women
parquets/1030009005.parquet,9,1030009005,Birthday
parquets/1041008003.parquet,8,1041008003,Perfume
parquets/1022001001.parquet,1,1022001001,Water
parquets/1057005002.parquet,5,1057005002,Dance
parquets/1033005003.parquet,5,1033005003,Hungry
parquets/1018003002.parquet,3,1018003002,Skimmer
parquets/1007006001.parquet,6,1007006001,Colors
parquets/1058006005.parquet,6,1058006005,Bathe
parquets/1064009005.parquet,9,1064009005,Find
parquets/1028005004.parquet,5,1028005004,Where
parquets/1037008001.parquet,8,1037008001,Ship
parquets/1057003004.parquet,3,1057003004,Dance
parquets/1019006004.parquet,6,1019006004,Bitter
parquets/1021008003.parquet,8,1021008003,Milk
parquets/1064008005.parquet,8,1064008005,Find
parquets/1058009004.parquet,9,1058009004,Bathe
parquets/1052007002.parquet,7,1052007002,Shut down
parquets/1046008001.parquet,8,1046008001,Candy
parquets/1037008002.parquet,8,1037008002,Ship
parquets/1062010003.parquet,10,1062010003,Realize
parquets/1056008003.parquet,8,1056008003,Help
parquets/1023006001.parquet,6,1023006001,Food
parquets/1036006001.parquet,6,1036006001,Music
parquets/1062009004.parquet,9,1062009004,Realize
parquets/1058010002.parquet,10,1058010002,Bathe
parquets/1029009001.parquet,9,1029009001,Mock
parquets/1054008001.parquet,8,1054008001,To land
parquets/1057003003.parquet,3,1057003003,Dance
parquets/1015004005.parquet,4,1015004005,Born
parquets/1059007001.parquet,7,1059007001,Buy
parquets/1007006004.parquet,6,1007006004,Colors
parquets/1029003005.parquet,3,1029003005,Mock
parquets/1057007005.parquet,7,1057007005,Dance
parquets/1059009003.parquet,9,1059009003,Buy
parquets/1064002003.parquet,2,1064002003,Find
parquets/1034001005.parquet,1,1034001005,Map
parquets/1037006003.parquet,6,1037006003,Ship
parquets/1022010002.parquet,10,1022010002,Water
parquets/1047007004.parquet,7,1047007004,Chewing-gum
parquets/1025008002.parquet,8,1025008002,Uruguay
parquets/1039007003.parquet,7,1039007003,Name
parquets/1025003002.parquet,3,1025003002,Uruguay
parquets/1005009002.parquet,9,1005009002,Bright
parquets/1053009003.parquet,9,1053009003,Appear
parquets/1063010003.parquet,10,1063010003,Give
parquets/1010002001.parquet,2,1010002001,Enemy
parquets/1013004004.parquet,4,1013004004,Away
parquets/1013010003.parquet,10,1013010003,Away
parquets/1024004004.parquet,4,1024004004,Argentina
parquets/1044010005.parquet,10,1044010005,Rice
parquets/1013009002.parquet,9,1013009002,Away
parquets/1025008003.parquet,8,1025008003,Uruguay
parquets/1028005002.parquet,5,1028005002,Where
parquets/1039008005.parquet,8,1039008005,Name
parquets/1058006004.parquet,6,1058006004,Bathe
parquets/1039003002.parquet,3,1039003002,Name
parquets/1018008001.parquet,8,1018008001,Skimmer
parquets/1001010005.parquet,10,1001010005,Opaque
parquets/1045007004.parquet,7,1045007004,Barbecue
parquets/1004006005.parquet,6,1004006005,Yellow
parquets/1028007002.parquet,7,1028007002,Where
parquets/1043005003.parquet,5,1043005003,Trap
parquets/1031001005.parquet,1,1031001005,Breakfast
parquets/1018007005.parquet,7,1018007005,Skimmer
parquets/1018001005.parquet,1,1018001005,Skimmer
parquets/1046007003.parquet,7,1046007003,Candy
parquets/1031006001.parquet,6,1031006001,Breakfast
parquets/1017002001.parquet,2,1017002001,Call
parquets/1001009003.parquet,9,1001009003,Opaque
parquets/1021002003.parquet,2,1021002003,Milk
parquets/1026005002.parquet,5,1026005002,Country
parquets/1029010005.parquet,10,1029010005,Mock
parquets/1050007004.parquet,7,1050007004,Accept
parquets/1029002004.parquet,2,1029002004,Mock
parquets/1040010002.parquet,10,1040010002,Patience
parquets/1015005004.parquet,5,1015005004,Born
parquets/1064005002.parquet,5,1064005002,Find
parquets/1048007003.parquet,7,1048007003,Spaghetti
parquets/1013006003.parquet,6,1013006003,Away
parquets/1044010002.parquet,10,1044010002,Rice
parquets/1028004005.parquet,4,1028004005,Where
parquets/1005010003.parquet,10,1005010003,Bright
parquets/1011001004.parquet,1,1011001004,Son
parquets/1045004003.parquet,4,1045004003,Barbecue
parquets/1007001001.parquet,1,1007001001,Colors
parquets/1039006005.parquet,6,1039006005,Name
parquets/1056006002.parquet,6,1056006002,Help
parquets/1040008003.parquet,8,1040008003,Patience
parquets/1040006001.parquet,6,1040006001,Patience
parquets/1006008003.parquet,8,1006008003,Light-blue
parquets/1020007004.parquet,7,1020007004,Sweet milk
parquets/1046001004.parquet,1,1046001004,Candy
parquets/1007006005.parquet,6,1007006005,Colors
parquets/1030004001.parquet,4,1030004001,Birthday
parquets/1048005004.parquet,5,1048005004,Spaghetti
parquets/1022003004.parquet,3,1022003004,Water
parquets/1025007003.parquet,7,1025007003,Uruguay
parquets/1045009001.parquet,9,1045009001,Barbecue
parquets/1060005005.parquet,5,1060005005,Copy
parquets/1006005005.parquet,5,1006005005,Light-blue
parquets/1026005005.parquet,5,1026005005,Country
parquets/1043009001.parquet,9,1043009001,Trap
parquets/1056001002.parquet,1,1056001002,Help
parquets/1057008001.parquet,8,1057008001,Dance
parquets/1043006002.parquet,6,1043006002,Trap
parquets/1038008005.parquet,8,1038008005,None
parquets/1033009004.parquet,9,1033009004,Hungry
parquets/1026005001.parquet,5,1026005001,Country
parquets/1024004003.parquet,4,1024004003,Argentina
parquets/1039001002.parquet,1,1039001002,Name
parquets/1036004002.parquet,4,1036004002,Music
parquets/1002008003.parquet,8,1002008003,Red
parquets/1050004003.parquet,4,1050004003,Accept
parquets/1011007004.parquet,7,1011007004,Son
parquets/1021010001.parquet,10,1021010001,Milk
parquets/1015001005.parquet,1,1015001005,Born
parquets/1056003004.parquet,3,1056003004,Help
parquets/1050004004.parquet,4,1050004004,Accept
parquets/1064001004.parquet,1,1064001004,Find
parquets/1038009002.parquet,9,1038009002,None
parquets/1043008001.parquet,8,1043008001,Trap
parquets/1064009001.parquet,9,1064009001,Find
parquets/1026008001.parquet,8,1026008001,Country
parquets/1033004003.parquet,4,1033004003,Hungry
parquets/1011010001.parquet,10,1011010001,Son
parquets/1015002004.parquet,2,1015002004,Born
parquets/1016002005.parquet,2,1016002005,Learn
parquets/1001005001.parquet,5,1001005001,Opaque
parquets/1040010003.parquet,10,1040010003,Patience
parquets/1040003001.parquet,3,1040003001,Patience
parquets/1025001001.parquet,1,1025001001,Uruguay
parquets/1016005002.parquet,5,1016005002,Learn
parquets/1021005001.parquet,5,1021005001,Milk
parquets/1038001004.parquet,1,1038001004,None
parquets/1035009004.parquet,9,1035009004,Coin
parquets/1058008001.parquet,8,1058008001,Bathe
parquets/1047002005.parquet,2,1047002005,Chewing-gum
parquets/1040007002.parquet,7,1040007002,Patience
parquets/1062004004.parquet,4,1062004004,Realize
parquets/1021006005.parquet,6,1021006005,Milk
parquets/1053006003.parquet,6,1053006003,Appear
parquets/1059003005.parquet,3,1059003005,Buy
parquets/1037010004.parquet,10,1037010004,Ship
parquets/1034001001.parquet,1,1034001001,Map
parquets/1062002001.parquet,2,1062002001,Realize
parquets/1008006004.parquet,6,1008006004,Pink
parquets/1036003001.parquet,3,1036003001,Music
parquets/1023007004.parquet,7,1023007004,Food
parquets/1009004001.parquet,4,1009004001,Women
parquets/1064002004.parquet,2,1064002004,Find
parquets/1004008002.parquet,8,1004008002,Yellow
parquets/1030002005.parquet,2,1030002005,Birthday
parquets/1023003003.parquet,3,1023003003,Food
parquets/1048002001.parquet,2,1048002001,Spaghetti
parquets/1055005004.parquet,5,1055005004,Catch
parquets/1040010005.parquet,10,1040010005,Patience
parquets/1049005005.parquet,5,1049005005,Yogurt
parquets/1033002005.parquet,2,1033002005,Hungry
parquets/1039009005.parquet,9,1039009005,Name
parquets/1001004005.parquet,4,1001004005,Opaque
parquets/1009009003.parquet,9,1009009003,Women
parquets/1021007004.parquet,7,1021007004,Milk
parquets/1014007002.parquet,7,1014007002,Drawer
parquets/1021004002.parquet,4,1021004002,Milk
parquets/1005009003.parquet,9,1005009003,Bright
parquets/1040009003.parquet,9,1040009003,Patience
parquets/1029006001.parquet,6,1029006001,Mock
parquets/1011007002.parquet,7,1011007002,Son
parquets/1017001001.parquet,1,1017001001,Call
parquets/1012001005.parquet,1,1012001005,Man
parquets/1061008002.parquet,8,1061008002,Run
parquets/1014005005.parquet,5,1014005005,Drawer
parquets/1034004001.parquet,4,1034004001,Map
parquets/1051008003.parquet,8,1051008003,Thanks
parquets/1013003005.parquet,3,1013003005,Away
parquets/1038009004.parquet,9,1038009004,None
parquets/1063004002.parquet,4,1063004002,Give
parquets/1004006004.parquet,6,1004006004,Yellow
parquets/1031004002.parquet,4,1031004002,Breakfast
parquets/1008004002.parquet,4,1008004002,Pink
parquets/1003009004.parquet,9,1003009004,Green
parquets/1004008004.parquet,8,1004008004,Yellow
parquets/1025009005.parquet,9,1025009005,Uruguay
parquets/1013004001.parquet,4,1013004001,Away
parquets/1025001003.parquet,1,1025001003,Uruguay
parquets/1011007001.parquet,7,1011007001,Son
parquets/1011001001.parquet,1,1011001001,Son
parquets/1010006003.parquet,6,1010006003,Enemy
parquets/1037004002.parquet,4,1037004002,Ship
parquets/1043002003.parquet,2,1043002003,Trap
parquets/1031008004.parquet,8,1031008004,Breakfast
parquets/1054009005.parquet,9,1054009005,To land
parquets/1051008005.parquet,8,1051008005,Thanks
parquets/1016006002.parquet,6,1016006002,Learn
